default_channel_grouping,month_of_year,users,new_users,sessions,bounce_rate,pages_per_session,avg__session_duration,ecommerce_conversion_rate,transactions,revenue
Organic Search,2019-11-30,35124,31778,42264,0.5371711148968389,3.585652091614613,144.19281184932802,0.0014433087261025931,61,2726.9
Organic Search,2019-09-30,34508,31618,41573,0.5233444783874149,3.666225675318115,143.56038775166576,0.0015154066341134872,63,2872.67
Organic Search,2019-05-31,33554,30015,40375,0.5020185758513932,3.8531517027863775,146.00014860681114,0.0013126934984520123,53,3156.82
Organic Search,2019-08-31,32464,29388,39058,0.504147677812484,3.9759844334067282,153.35513851195657,0.0019714271084028882,77,3816.18
Organic Search,2019-03-31,32068,28752,38272,0.49451295986622074,3.8044784698996654,145.10600438963212,0.0014893394648829432,57,3366.37
Organic Search,2019-10-31,31535,28477,38078,0.5357161615631073,3.2041073585797575,138.97765113713956,0.0013918798256210936,53,2315.65
Organic Search,2019-12-31,31208,27680,37047,0.5293546036116284,3.7010014306151646,140.95403136556266,0.0024293465057899427,90,4510.3
Organic Search,2019-06-30,30918,27797,38643,0.47581709494604457,4.181119478301374,165.05328261263358,0.0018373314701239552,71,2792.74
Organic Search,2019-07-31,30577,27360,37708,0.4777235599872706,4.110241858491567,157.53710088044977,0.0018298504296170575,69,3771.66
Organic Search,2019-04-30,30355,27306,37247,0.48605256799205304,3.8816817461809006,147.95245254651383,0.0015840201895454668,59,2802.22
Organic Search,2019-02-28,24964,22252,29741,0.45506203557378705,4.010860428364883,155.24050973403718,9.414612824047611e-4,28,1033.76
Organic Search,2019-01-31,22952,20240,28085,0.38038098629161476,4.7878938935374755,182.327897454157,0.002065159337724764,58,2852.23
Direct,2019-12-31,11606,11268,14146,0.34136858475894244,4.71285168952354,179.0665205711862,0.003958716244874877,56,2981.3
Direct,2019-11-30,10210,9956,12819,0.3540837818862626,4.895233637569233,211.1169357984242,0.0021062485373274046,27,1148.2
Direct,2019-10-31,9716,9357,11833,0.3520662553874757,4.440209583368546,211.14282092453308,0.0016901884560128453,20,4654.8
Direct,2019-05-31,9028,8284,11599,0.3114923700318993,5.141046641951893,218.37322182946806,0.0014656435899646522,17,871.34
Direct,2019-01-31,9025,7978,11813,0.2933209176331161,5.574282570049945,243.53458054685515,5.925675103699314e-4,7,407.09
Direct,2019-03-31,8930,8121,11236,0.32111071555713777,5.265485938056248,229.52990388038447,0.001601993592025632,18,907.43
Referral,2019-06-30,8614,5906,12734,0.23983037537301713,6.530155489241401,283.88589602638604,0,0,0
Direct,2019-02-28,8501,7743,10658,0.3082191780821918,5.047663726778008,214.42634640645525,0.00140739350722462,15,958.1
Direct,2019-04-30,8459,7793,10823,0.3100803843666266,5.274415596415042,226.24521851612306,0.0014783331793402938,16,1751.17
Direct,2019-06-30,8454,7757,10700,0.31962616822429907,5.385140186915888,227.2558878504673,0.002616822429906542,28,1480.77
Referral,2019-07-31,8402,5649,11871,0.24858899839946086,6.361384887541067,250.19812989638615,0,0,0
Referral,2019-11-30,8325,6025,11804,0.27134869535750594,6.622500847170451,284.0936123348018,0,0,0
Referral,2019-05-31,8269,5789,11891,0.2538894962576739,5.870322092338744,251.7199562694475,1.6819443276427552e-4,2,467
Referral,2019-12-31,8147,5467,11696,0.26812585499316005,7.143382352941177,296.06515047879617,0,0,0
Referral,2019-10-31,7899,5697,10995,0.2674852205547976,5.4193724420191,251.38462937698955,0,0,0
Direct,2019-08-31,7847,7597,9702,0.36930529787672645,4.717687074829932,187.82611832611832,0.0021645021645021645,21,887.91
Referral,2019-09-30,7787,5833,10714,0.2675938025014,6.315101736046294,248.14625723352623,0,0,0
Direct,2019-07-31,7665,7141,9359,0.3643551661502297,4.912383801688215,200.22673362538734,0.0018164333796345763,17,1776.99
Referral,2019-01-31,7621,4674,11031,0.250294624240776,6.170156830749705,243.94995920587436,9.065361254645998e-5,1,32.97
Referral,2019-08-31,7589,5486,10631,0.25848932367604177,6.7956918446053995,275.03339290753456,9.406452826639074e-5,1,61.96
Referral,2019-03-31,7391,4946,10585,0.2683042040623524,5.986301369863014,256.9982994803968,0,0,0
Referral,2019-04-30,7131,4901,10365,0.2557645923781959,6.255089242643511,264.9540762180415,0,0,0
Direct,2019-09-30,7040,6709,8707,0.36396003215803374,4.896060640863673,209.60181463190537,0.001493051567704146,13,1099.67
Referral,2019-02-28,6865,4549,9616,0.2784941763727121,5.601705490848586,236.47504159733776,0,0,0
Organic Search,2020-01-31,4713,4051,5287,0.5150368829203708,3.7113675052014377,138.17401172687724,0.0026480045394363535,14,1042.6
Social,2019-11-30,3980,3786,4425,0.72045197740113,2.202485875706215,64.16768361581921,4.519774011299435e-4,2,36.6
Paid Search,2019-10-31,3056,2421,4080,0.3090686274509804,4.9,199.36764705882354,0.00196078431372549,8,343.75
Paid Search,2019-02-28,2945,2443,3698,0.3734451054624121,4.541103299080584,162.23607355327204,0.0029745808545159546,11,1106.34
Paid Search,2019-09-30,2862,2369,3730,0.36702412868632706,5.027882037533512,183.37962466487934,0.00482573726541555,18,823.94
Paid Search,2019-11-30,2829,2240,3742,0.273650454302512,5.911544628540887,232.23730625334045,0.002137894174238375,8,434.3
Social,2019-03-31,2664,2464,2877,0.6322558220368439,2.753562738964199,73.82690302398332,0,0,0
Social,2019-01-31,2531,2348,2791,0.5965603726262988,2.7671085632389825,85.97276961662486,7.165890361877463e-4,2,40.97
Paid Search,2019-03-31,2514,1923,3383,0.30860183269287617,5.51433638782146,211.5604493053503,0.004138338752586462,14,722.62
Social,2019-02-28,2509,2332,2659,0.5825498307634449,2.978939450921399,91.1530650620534,0,0,0
Affiliates,2019-02-28,2500,2022,2913,0.5046343975283213,3.392378990731205,149.15585307243393,6.865774116031583e-4,2,57.87
Paid Search,2019-05-31,2462,1853,3457,0.32513740237199884,5.211165750650854,197.3534856812265,0.00404975412207116,14,607.6
Paid Search,2019-08-31,2346,1895,3191,0.37887809464117833,5.0821059229081795,193.02883108743342,0.0025070510811657787,8,306.19
Paid Search,2019-04-30,2281,1707,3200,0.3375,5.309375,209.1190625,0.0040625,13,667.55
Social,2019-10-31,2260,2118,2462,0.6165718927701056,2.5475223395613322,88.59017059301381,0,0,0
Affiliates,2019-03-31,2214,1863,2598,0.527328714395689,3.073133179368745,142.87336412625098,0,0,0
Social,2019-05-31,2180,1933,2414,0.5654515327257663,3.0990057995029,95.14623032311516,0,0,0
Social,2019-07-31,2160,1895,2305,0.5574837310195228,2.8655097613882865,82.58438177874187,0,0,0
Social,2019-04-30,2022,1828,2158,0.592678405931418,3.03660797034291,84.55050973123262,4.633920296570899e-4,1,76.13
(Other),2019-06-30,1815,1313,2154,0.28969359331476324,5.135097493036212,195.37465181058496,0.001392757660167131,3,55.65
Social,2019-08-31,1805,1669,1916,0.5448851774530271,3.402400835073069,99.35699373695198,0,0,0
Social,2019-06-30,1804,1593,2036,0.5505893909626719,3.4769155206286837,117.98722986247544,0,0,0
Social,2019-12-31,1794,1670,1956,0.5792433537832311,3.105316973415133,83.78476482617587,0,0,0
Paid Search,2019-12-31,1760,1245,2396,0.26419031719532554,6.239565943238731,242.8142737896494,0.001669449081803005,4,186
(Other),2019-07-31,1716,1288,2044,0.300880626223092,5.424657534246576,209.29745596868884,0.004403131115459882,9,401.52
Social,2019-09-30,1716,1578,1834,0.5877862595419847,2.7611777535441657,81.62704471101418,5.452562704471102e-4,1,84.6
(Other),2019-05-31,1710,1201,1939,0.3104693140794224,4.944301186178443,181.93037648272306,0.0010314595152140279,2,31.96
Affiliates,2019-11-30,1684,1533,1915,0.6010443864229765,2.369190600522193,137.96919060052218,0,0,0
Affiliates,2019-09-30,1666,1521,1909,0.5861707700366684,2.5568360398114196,140.57045573598742,0,0,0
(Other),2019-11-30,1654,1168,1938,0.3188854489164087,4.770381836945305,196.11661506707947,0.0010319917440660474,2,45.75
Affiliates,2019-10-31,1624,1456,1872,0.6041666666666666,2.3712606837606836,137.57692307692307,0,0,0
(Other),2019-04-30,1589,1133,1860,0.3241935483870968,4.931182795698925,184.70752688172044,0.0016129032258064516,3,77.37
Affiliates,2019-01-31,1572,1383,1833,0.5559192580469177,2.9307146753955267,132.09929078014184,0,0,0
Direct,2020-01-31,1529,1378,1763,0.3562110039705048,5.094724900737379,189.60124787294384,0.0022688598979013048,4,146
Affiliates,2019-04-30,1509,1350,1816,0.5919603524229075,2.5633259911894273,156.74174008810573,0,0,0
(Other),2019-09-30,1475,1070,1745,0.32664756446991405,4.99025787965616,189.99541547277937,0.001146131805157593,2,198.1
(Other),2019-08-31,1463,1039,1720,0.2872093023255814,5.347674418604651,195.8703488372093,0.002325581395348837,4,122.97
(Other),2019-10-31,1447,1034,1689,0.3256364712847839,4.530491415038484,179.3854351687389,0.0011841326228537595,2,131
(Other),2019-12-31,1442,1027,1651,0.3198061780738946,4.792852816474864,193.50817686250758,0.0030284675953967293,5,202
Affiliates,2019-05-31,1421,1299,1695,0.5905604719764012,2.517994100294985,138.36814159292035,0,0,0
Display,2019-04-30,1236,1176,1360,0.8191176470588235,1.7411764705882353,39.63308823529412,0,0,0
Affiliates,2019-07-31,1234,1101,1435,0.5595818815331011,2.6097560975609757,148,0,0,0
Affiliates,2019-12-31,1228,1106,1406,0.6258890469416786,2.1806543385490755,115.93954480796586,0,0,0
Affiliates,2019-06-30,1222,1109,1416,0.5932203389830508,2.565677966101695,137.27824858757063,0,0,0
Referral,2020-01-31,1209,717,1409,0.29737402413058905,6.365507452093683,242.8878637331441,0,0,0
Display,2019-01-31,1186,1090,1374,0.7358078602620087,2.2874818049490537,58.94250363901019,0,0,0
Affiliates,2019-08-31,1163,1061,1350,0.6,2.4592592592592593,131.44296296296295,0,0,0
Paid Search,2019-07-31,929,696,1260,0.4023809523809524,4.85079365079365,178.88888888888889,0.0031746031746031746,4,163.75
Display,2019-03-31,915,844,1023,0.7810361681329423,1.8739002932551319,38.505376344086024,0,0,0
(Other),2019-03-31,906,614,1031,0.31328806983511154,4.8913676042677015,154.69447138700292,0.0038797284190106693,4,178.13
Paid Search,2019-01-31,903,727,1089,0.3985307621671258,4.453627180899908,162.68870523415978,0.0036730945821854912,4,537.22
Display,2019-02-28,856,792,953,0.7712486883525709,1.9769150052465898,51.50891920251836,0,0,0
Display,2019-05-31,809,763,898,0.7728285077951003,1.8106904231625836,40.30512249443207,0,0,0
(Other),2019-01-31,796,561,904,0.3274336283185841,5.011061946902655,180.70353982300884,0.0011061946902654867,1,77.94
(Other),2019-02-28,743,501,869,0.3095512082853855,5.1323360184119675,170.33601841196779,0.0011507479861910242,1,107.87
Display,2019-12-31,743,668,836,0.8014354066985646,1.6854066985645932,41.81459330143541,0,0,0
Display,2019-11-30,712,652,801,0.7865168539325843,1.8664169787765292,44.19975031210986,0,0,0
Display,2019-06-30,690,636,807,0.7335811648079306,1.9851301115241635,61.17348203221809,0,0,0
Display,2019-09-30,687,659,754,0.7970822281167109,1.6896551724137931,27.83289124668435,0,0,0
Display,2019-08-31,681,640,752,0.7659574468085106,1.6835106382978724,34.534574468085104,0,0,0
Display,2019-07-31,659,617,751,0.7749667110519307,1.7696404793608522,67.82556591211717,0,0,0
Display,2019-10-31,631,601,737,0.7706919945725916,1.9009497964721844,36.37042062415197,0,0,0
Social,2020-01-31,310,285,323,0.6160990712074303,3.3126934984520124,74.63467492260062,0,0,0
(Other),2020-01-31,222,155,248,0.32661290322580644,5.092741935483871,212,0,0,0
Affiliates,2020-01-31,203,182,236,0.5805084745762712,2.6864406779661016,142.14406779661016,0,0,0
Paid Search,2019-06-30,196,93,299,0.44816053511705684,4.802675585284281,196.1571906354515,0.0033444816053511705,1,20.98
Display,2020-01-31,182,160,196,0.7959183673469388,1.780612244897959,29.964285714285715,0,0,0
Paid Search,2020-01-31,23,4,27,0.2962962962962963,9.555555555555555,323.25925925925924,0,0,0
